fpr,tpr,thresholds
0.11706783369803063,0.3472409152086137,0.7046766877174377
0.11706783369803063,0.351278600269179,0.7031667232513428
0.12035010940919037,0.351278600269179,0.7027503252029419
0.12035010940919037,0.35397039030955585,0.7016090154647827
0.12144420131291028,0.35397039030955585,0.7007689476013184
0.12144420131291028,0.3566621803499327,0.7003659605979919
0.12472647702407003,0.3566621803499327,0.6990036964416504
0.12472647702407003,0.360699865410498,0.6980667114257812
0.12691466083150985,0.360699865410498,0.6976036429405212
0.12691466083150985,0.3633916554508748,0.6973362565040588
0.12910284463894967,0.3633916554508748,0.696905255317688
0.12910284463894967,0.36608344549125166,0.6963053941726685
0.1301969365426696,0.36608344549125166,0.696039080619812
0.1301969365426696,0.37012113055181695,0.6938003897666931
0.13129102844638948,0.37012113055181695,0.693566083908081
0.13129102844638948,0.3755047106325707,0.693364679813385
0.1323851203501094,0.3755047106325707,0.693027913570404
0.1323851203501094,0.3795423956931359,0.6914558410644531
0.13347921225382933,0.3795423956931359,0.6914097666740417
0.13347921225382933,0.3835800807537012,0.6899139881134033
0.13566739606126915,0.3835800807537012,0.6896821856498718
0.13566739606126915,0.38627187079407804,0.6892139911651611
0.13676148796498905,0.38627187079407804,0.6885975003242493
0.13676148796498905,0.39300134589502017,0.6869443655014038
0.1389496717724289,0.39300134589502017,0.6866975426673889
0.1389496717724289,0.3943472409152086,0.6855067610740662
0.1400437636761488,0.3943472409152086,0.6853357553482056
0.1400437636761488,0.39703903095558546,0.6851338744163513
0.1422319474835886,0.39703903095558546,0.6846750974655151
0.1422319474835886,0.3997308209959623,0.6831845045089722
0.14332603938730853,0.3997308209959623,0.6830458641052246
0.14332603938730853,0.40242261103633914,0.6817396879196167
0.14770240700218817,0.40242261103633914,0.681171715259552
0.14770240700218817,0.4037685060565276,0.6809155344963074
0.15098468271334792,0.4037685060565276,0.6797494292259216
0.15098468271334792,0.4064602960969044,0.6793681383132935
0.15317286652078774,0.4064602960969044,0.6783487200737
0.15317286652078774,0.41184387617765816,0.6762794852256775
0.15536105032822758,0.41184387617765816,0.6755643486976624
0.15536105032822758,0.41318977119784656,0.6755431890487671
0.1575492341356674,0.41318977119784656,0.6738690733909607
0.1575492341356674,0.4199192462987887,0.6716535687446594
0.15973741794310722,0.4199192462987887,0.6705828309059143
0.15973741794310722,0.4226110363391655,0.6683213114738464
0.16192560175054704,0.4226110363391655,0.6677533388137817
0.16192560175054704,0.43337819650067294,0.6643831133842468
0.16301969365426697,0.43337819650067294,0.6637189984321594
0.16301969365426697,0.4387617765814266,0.6601280570030212
0.17067833698030635,0.4387617765814266,0.6563579440116882
0.17067833698030635,0.4427994616419919,0.6541533470153809
0.17177242888402625,0.4427994616419919,0.6537318229675293
0.17177242888402625,0.44549125168236875,0.6529665589332581
0.175054704595186,0.44549125168236875,0.6518621444702148
0.175054704595186,0.4468371467025572,0.6518132090568542
0.1761487964989059,0.4468371467025572,0.6516187191009521
0.1761487964989059,0.44952893674293404,0.6501808762550354
0.17833698030634573,0.44952893674293404,0.6484461426734924
0.17833698030634573,0.4522207267833109,0.6459965109825134
0.18052516411378555,0.4522207267833109,0.6446797847747803
0.18052516411378555,0.4535666218034993,0.6444646120071411
0.18271334792122537,0.4535666218034993,0.6435807347297668
0.18271334792122537,0.46029609690444145,0.6417911052703857
0.18927789934354486,0.46029609690444145,0.6385752558708191
0.18927789934354486,0.46567967698519513,0.6368592381477356
0.19037199124726478,0.46567967698519513,0.6363668441772461
0.19037199124726478,0.46837146702557203,0.6362153887748718
0.19146608315098468,0.46837146702557203,0.6357576251029968
0.19146608315098468,0.4697173620457604,0.6354643702507019
0.1925601750547046,0.4697173620457604,0.6347549557685852
0.1925601750547046,0.47510094212651416,0.6331645846366882
0.1936542669584245,0.47510094212651416,0.6328275799751282
0.1936542669584245,0.477792732166891,0.6317441463470459
0.19474835886214442,0.477792732166891,0.6313467025756836
0.19474835886214442,0.48048452220726784,0.6308661103248596
0.19584245076586435,0.48048452220726784,0.6307533383369446
0.19584245076586435,0.4831763122476447,0.6286775469779968
0.19693654266958424,0.4831763122476447,0.6286700963973999
0.19693654266958424,0.4845222072678331,0.6282802224159241
0.20350109409190373,0.4845222072678331,0.62697434425354
0.20350109409190373,0.48721399730820997,0.6266688704490662
0.20459518599562362,0.48721399730820997,0.6266498565673828
0.20459518599562362,0.49125168236877526,0.6246488690376282
0.20568927789934355,0.49125168236877526,0.6244701743125916
0.20568927789934355,0.4952893674293405,0.6236693859100342
0.20787746170678337,0.4952893674293405,0.6225781440734863
0.20787746170678337,0.49663526244952894,0.622487485408783
0.2089715536105033,0.49663526244952894,0.6222031712532043
0.2089715536105033,0.4979811574697174,0.6214281916618347
0.2100656455142232,0.4979811574697174,0.6212486624717712
0.2100656455142232,0.5006729475100942,0.6208836436271667
0.21334792122538293,0.5006729475100942,0.6202481389045715
0.21334792122538293,0.5047106325706595,0.6175204515457153
0.21663019693654267,0.5047106325706595,0.6156063079833984
0.21663019693654267,0.506056527590848,0.6151468753814697
0.21772428884026257,0.506056527590848,0.6149125695228577
0.21772428884026257,0.5074024226110363,0.6144498586654663
0.21991247264770242,0.5074024226110363,0.6142939925193787
0.21991247264770242,0.5087483176312247,0.6142383217811584
0.2210065645514223,0.5087483176312247,0.6138124465942383
0.2210065645514223,0.5100942126514132,0.6134044528007507
0.22210065645514224,0.5100942126514132,0.6130337715148926
0.22210065645514224,0.5114401076716016,0.6129405498504639
0.22428884026258206,0.5114401076716016,0.612483024597168
0.22428884026258206,0.5181695827725438,0.6104030609130859
0.22538293216630198,0.5181695827725438,0.6101381182670593
0.22538293216630198,0.5248990578734859,0.6072824597358704
0.2286652078774617,0.5248990578734859,0.604288637638092
0.2286652078774617,0.5262449528936743,0.6040287613868713
0.23085339168490154,0.5262449528936743,0.6036369800567627
0.23085339168490154,0.5275908479138627,0.6036046743392944
0.23304157549234136,0.5275908479138627,0.6023020148277283
0.23304157549234136,0.5329744279946165,0.5981125235557556
0.237417943107221,0.5329744279946165,0.593591570854187
0.237417943107221,0.5356662180349933,0.5934740900993347
0.23851203501094093,0.5356662180349933,0.5931676030158997
0.23851203501094093,0.5370121130551817,0.5931146740913391
0.24070021881838075,0.5370121130551817,0.5919898748397827
0.24070021881838075,0.5383580080753702,0.591042160987854
0.2439824945295405,0.5383580080753702,0.5886706113815308
0.2439824945295405,0.5464333781965006,0.5850926041603088
0.24726477024070023,0.5464333781965006,0.5827807784080505
0.24726477024070023,0.5491251682368775,0.5823941230773926
0.24835886214442013,0.5491251682368775,0.5815305709838867
0.24835886214442013,0.5531628532974427,0.5801118612289429
0.24945295404814005,0.5531628532974427,0.5799000263214111
0.24945295404814005,0.5545087483176312,0.5793063044548035
0.25164113785557984,0.5545087483176312,0.5771790742874146
0.25164113785557984,0.5572005383580081,0.5770877599716187
0.2527352297592998,0.5572005383580081,0.5769529938697815
0.2527352297592998,0.5625841184387618,0.57554030418396
0.25601750547045954,0.5625841184387618,0.5742918848991394
0.25601750547045954,0.566621803499327,0.5714169144630432
0.25711159737417943,0.566621803499327,0.5713828206062317
0.25711159737417943,0.5679676985195155,0.5710700750350952
0.25820568927789933,0.5679676985195155,0.5708618760108948
0.25820568927789933,0.5693135935397039,0.5706082582473755
0.2603938730853392,0.5693135935397039,0.5704367756843567
0.2603938730853392,0.5706594885598923,0.5704180598258972
0.2658643326039387,0.5706594885598923,0.56968092918396
0.2658643326039387,0.5720053835800808,0.5675665736198425
0.26695842450765866,0.5720053835800808,0.567471981048584
0.26695842450765866,0.5746971736204576,0.566006600856781
0.26914660831509846,0.5746971736204576,0.5655795335769653
0.26914660831509846,0.576043068640646,0.5647204518318176
0.2735229759299781,0.576043068640646,0.5626958012580872
0.2735229759299781,0.5773889636608345,0.562591552734375
0.27571115973741794,0.5773889636608345,0.5621263980865479
0.27571115973741794,0.5787348586810229,0.5617651343345642
0.2789934354485777,0.5787348586810229,0.5605224967002869
0.2789934354485777,0.5800807537012113,0.5595689415931702
0.2811816192560175,0.5800807537012113,0.5593881607055664
0.2811816192560175,0.5814266487213997,0.5593560338020325
0.28227571115973743,0.5814266487213997,0.5590235590934753
0.28227571115973743,0.5827725437415882,0.558932363986969
0.2833698030634573,0.5827725437415882,0.5585401058197021
0.2833698030634573,0.5881561238223418,0.557154655456543
0.2844638949671772,0.5881561238223418,0.5568654537200928
0.2844638949671772,0.5895020188425303,0.5568152666091919
0.2888402625820569,0.5895020188425303,0.5543118715286255
0.2888402625820569,0.5921938088829072,0.5535566806793213
0.2899343544857768,0.5921938088829072,0.5510950684547424
0.2899343544857768,0.5935397039030955,0.5496265292167664
0.29321663019693656,0.5935397039030955,0.5481795072555542
0.29321663019693656,0.5975773889636609,0.546353816986084
0.29431072210065645,0.5975773889636609,0.5460473895072937
0.29431072210065645,0.5989232839838493,0.5443600416183472
0.2964989059080963,0.5989232839838493,0.5412466526031494
0.2964989059080963,0.6002691790040376,0.5407484769821167
0.3063457330415755,0.6002691790040376,0.5367429852485657
0.3063457330415755,0.6016150740242261,0.5354580879211426
0.3074398249452954,0.6016150740242261,0.5353319048881531
0.3074398249452954,0.6029609690444145,0.5349295735359192
0.31072210065645517,0.6029609690444145,0.5338234901428223
0.31072210065645517,0.604306864064603,0.5337812900543213
0.31291028446389496,0.604306864064603,0.5327539443969727
0.31291028446389496,0.6056527590847914,0.532739520072937
0.3150984682713348,0.6056527590847914,0.5312724113464355
0.3150984682713348,0.6069986541049798,0.5312172770500183
0.31838074398249455,0.6069986541049798,0.5297341346740723
0.31838074398249455,0.6083445491251682,0.5283092260360718
0.31947483588621445,0.6083445491251682,0.5281349420547485
0.31947483588621445,0.6110363391655451,0.526646614074707
0.3238512035010941,0.6110363391655451,0.5258888006210327
0.3238512035010941,0.6191117092866757,0.5212506055831909
0.324945295404814,0.6191117092866757,0.5196195840835571
0.324945295404814,0.620457604306864,0.5193860530853271
0.32713347921225383,0.620457604306864,0.5181336998939514
0.32713347921225383,0.6231493943472409,0.5179045796394348
0.3293216630196937,0.6231493943472409,0.5174852013587952
0.3293216630196937,0.6271870794078062,0.5156306624412537
0.33260393873085337,0.6271870794078062,0.5147848725318909
0.33260393873085337,0.6285329744279946,0.5146186947822571
0.3347921225382932,0.6285329744279946,0.5127165913581848
0.3347921225382932,0.6312247644683715,0.5106020569801331
0.3358862144420131,0.6312247644683715,0.5103669166564941
0.3358862144420131,0.6325706594885598,0.5100665092468262
0.33698030634573306,0.6325706594885598,0.5082245469093323
0.33698030634573306,0.6352624495289367,0.5076038837432861
0.33807439824945296,0.6352624495289367,0.5075154900550842
0.33807439824945296,0.6366083445491252,0.5068171620368958
0.33916849015317285,0.6366083445491252,0.5066896080970764
0.33916849015317285,0.639300134589502,0.5058605074882507
0.3413566739606127,0.639300134589502,0.5050042867660522
0.3413566739606127,0.6406460296096904,0.5046746730804443
0.3435448577680525,0.6406460296096904,0.5032849311828613
0.3435448577680525,0.6446837146702558,0.503084123134613
0.34682713347921224,0.6446837146702558,0.5015608668327332
0.34682713347921224,0.6460296096904441,0.5012933611869812
0.350109409190372,0.6460296096904441,0.4999150037765503
0.350109409190372,0.6473755047106325,0.499250590801239
0.35120350109409193,0.6473755047106325,0.49912968277931213
0.35120350109409193,0.6500672947510094,0.4988013803958893
0.3533916849015317,0.6500672947510094,0.4978307783603668
0.3533916849015317,0.6514131897711979,0.497003972530365
0.35667396061269147,0.6514131897711979,0.4959138035774231
0.35667396061269147,0.6527590847913862,0.49491584300994873
0.35776805251641136,0.6527590847913862,0.4944519102573395
0.35776805251641136,0.6541049798115747,0.4938249886035919
0.3588621444201313,0.6541049798115747,0.4937717914581299
0.3588621444201313,0.6567967698519516,0.49229303002357483
0.36214442013129106,0.6567967698519516,0.49170494079589844
0.36214442013129106,0.65814266487214,0.49097588658332825
0.36323851203501095,0.65814266487214,0.49071988463401794
0.36323851203501095,0.6635262449528937,0.48843100666999817
0.3676148796498906,0.6635262449528937,0.48677951097488403
0.3676148796498906,0.6648721399730821,0.48589271306991577
0.37199124726477023,0.6648721399730821,0.4826398193836212
0.37199124726477023,0.6689098250336474,0.48216477036476135
0.3741794310722101,0.6689098250336474,0.48014602065086365
0.3741794310722101,0.6702557200538358,0.4801313281059265
0.37636761487964987,0.6702557200538358,0.4793764352798462
0.37636761487964987,0.6716016150740243,0.4788556694984436
0.3796498905908096,0.6716016150740243,0.4777472913265228
0.3796498905908096,0.6729475100942126,0.4777434766292572
0.38183807439824946,0.6729475100942126,0.4737500548362732
0.38183807439824946,0.6756393001345895,0.47256866097450256
0.38293216630196936,0.6756393001345895,0.4709680676460266
0.38293216630196936,0.676985195154778,0.47064653038978577
0.3851203501094092,0.676985195154778,0.47000664472579956
0.3851203501094092,0.6796769851951547,0.46871650218963623
0.38949671772428884,0.6796769851951547,0.4675617218017578
0.38949671772428884,0.6810228802153432,0.4670555889606476
0.39059080962800874,0.6810228802153432,0.466987669467926
0.39059080962800874,0.6823687752355316,0.4665214419364929
0.3938730853391685,0.6823687752355316,0.46518760919570923
0.3938730853391685,0.6837146702557201,0.464827299118042
0.3949671772428884,0.6837146702557201,0.46432825922966003
0.3949671772428884,0.6850605652759085,0.4639868140220642
0.39606126914660833,0.6850605652759085,0.4614146053791046
0.39606126914660833,0.6877523553162853,0.4600660502910614
0.3982494529540481,0.6877523553162853,0.4559272825717926
0.3982494529540481,0.6904441453566622,0.45513609051704407
0.40043763676148797,0.6904441453566622,0.454415887594223
0.40043763676148797,0.693135935397039,0.4540014863014221
0.4037199124726477,0.693135935397039,0.45178741216659546
0.4037199124726477,0.6944818304172274,0.4506470859050751
0.4048140043763676,0.6944818304172274,0.4504113495349884
0.4048140043763676,0.6985195154777928,0.4497598111629486
0.40700218818380746,0.6985195154777928,0.4480476379394531
0.40700218818380746,0.6998654104979811,0.448000431060791
0.40809628008752735,0.6998654104979811,0.4475565552711487
0.40809628008752735,0.7039030955585465,0.4452929198741913
0.4102844638949672,0.7039030955585465,0.44447267055511475
0.4102844638949672,0.7052489905787349,0.44385990500450134
0.4113785557986871,0.7052489905787349,0.44276896119117737
0.4113785557986871,0.7079407806191117,0.4410923719406128
0.412472647702407,0.7079407806191117,0.440824031829834
0.412472647702407,0.7092866756393001,0.44063544273376465
0.41466083150984684,0.7092866756393001,0.4399261772632599
0.41466083150984684,0.7106325706594886,0.43921592831611633
0.41575492341356673,0.7106325706594886,0.43912580609321594
0.41575492341356673,0.7119784656796769,0.43892571330070496
0.41684901531728663,0.7119784656796769,0.4386969208717346
0.41684901531728663,0.7133243606998654,0.43758949637413025
0.4179431072210066,0.7133243606998654,0.4363963007926941
0.4179431072210066,0.7160161507402423,0.43340784311294556
0.4223194748358862,0.7160161507402423,0.4320381283760071
0.4223194748358862,0.7200538358008075,0.43136119842529297
0.42669584245076586,0.7200538358008075,0.4295613765716553
0.42669584245076586,0.721399730820996,0.42938825488090515
0.42778993435448576,0.721399730820996,0.42911794781684875
0.42778993435448576,0.7227456258411844,0.4289948344230652
0.4299781181619256,0.7227456258411844,0.4279678761959076
0.4299781181619256,0.7240915208613729,0.42795971035957336
0.43216630196936545,0.7240915208613729,0.42753440141677856
0.43216630196936545,0.7254374158815612,0.42626070976257324
0.43544857768052514,0.7254374158815612,0.4247693121433258
0.43544857768052514,0.7267833109017496,0.4239644408226013
0.4420131291028446,0.7267833109017496,0.4204951822757721
0.4420131291028446,0.7281292059219381,0.4204050302505493
0.4431072210065646,0.7281292059219381,0.4196934700012207
0.4431072210065646,0.7294751009421265,0.41925519704818726
0.4442013129102845,0.7294751009421265,0.4182015657424927
0.4442013129102845,0.730820995962315,0.418052077293396
0.44529540481400437,0.730820995962315,0.41771164536476135
0.44529540481400437,0.7348586810228802,0.4144253730773926
0.4562363238512035,0.7348586810228802,0.40794986486434937
0.4562363238512035,0.7375504710632571,0.40774089097976685
0.46061269146608314,0.7375504710632571,0.4061315357685089
0.46061269146608314,0.7402422611036339,0.4040895402431488
0.4617067833698031,0.7402422611036339,0.4039885699748993
0.4617067833698031,0.7415881561238223,0.4038836658000946
0.4649890590809628,0.7415881561238223,0.40324246883392334
0.4649890590809628,0.7429340511440108,0.40311387181282043
0.46936542669584247,0.7429340511440108,0.40088528394699097
0.46936542669584247,0.7442799461641992,0.39986011385917664
0.4759299781181619,0.7442799461641992,0.3965384364128113
0.4759299781181619,0.7483176312247645,0.39614337682724
0.4803063457330416,0.7483176312247645,0.395307332277298
0.4803063457330416,0.7523553162853297,0.39344847202301025
0.4814004376367615,0.7523553162853297,0.39338722825050354
0.4814004376367615,0.7577388963660835,0.388667494058609
0.48358862144420134,0.7577388963660835,0.3883045017719269
0.48358862144420134,0.7590847913862718,0.3871218264102936
0.48577680525164113,0.7590847913862718,0.3863966763019562
0.48577680525164113,0.7604306864064603,0.38570427894592285
0.4890590809628009,0.7604306864064603,0.38340818881988525
0.4890590809628009,0.7617765814266487,0.3832007646560669
0.4912472647702407,0.7617765814266487,0.382840633392334
0.4912472647702407,0.7644683714670256,0.3812652826309204
0.49781181619256015,0.7644683714670256,0.3773246109485626
0.49781181619256015,0.765814266487214,0.3766312301158905
0.5032822757111597,0.765814266487214,0.3733154237270355
0.5032822757111597,0.7671601615074024,0.3733065128326416
0.5065645514223195,0.7671601615074024,0.37187570333480835
0.5065645514223195,0.7698519515477793,0.37114834785461426
0.5109409190371991,0.7698519515477793,0.3692028522491455
0.5109409190371991,0.7725437415881561,0.3670099377632141
0.5142231947483589,0.7725437415881561,0.36556077003479004
0.5142231947483589,0.7738896366083445,0.3654908835887909
0.5153172866520788,0.7738896366083445,0.36227214336395264
0.5153172866520788,0.775235531628533,0.3617740273475647
0.5175054704595186,0.775235531628533,0.36022841930389404
0.5175054704595186,0.7806191117092867,0.3586590588092804
0.5185995623632386,0.7806191117092867,0.35813289880752563
0.5185995623632386,0.7833109017496636,0.35642918944358826
0.5207877461706784,0.7833109017496636,0.3550732433795929
0.5207877461706784,0.784656796769852,0.35503730177879333
0.5218818380743983,0.784656796769852,0.35416901111602783
0.5218818380743983,0.7860026917900403,0.3540913462638855
0.5229759299781181,0.7860026917900403,0.3533134162425995
0.5229759299781181,0.7927321668909825,0.3504389822483063
0.524070021881838,0.7927321668909825,0.3502849340438843
0.524070021881838,0.7954239569313594,0.3499676287174225
0.526258205689278,0.7954239569313594,0.34887662529945374
0.526258205689278,0.7994616419919246,0.34735557436943054
0.5295404814004376,0.7994616419919246,0.34661865234375
0.5295404814004376,0.800807537012113,0.3462035059928894
0.5306345733041575,0.800807537012113,0.345755398273468
0.5306345733041575,0.8048452220726783,0.345373272895813
0.5317286652078774,0.8048452220726783,0.3450115919113159
0.5317286652078774,0.8061911170928667,0.3447639048099518
0.5350109409190372,0.8061911170928667,0.3439544141292572
0.5350109409190372,0.8075370121130552,0.34370410442352295
0.5361050328227571,0.8075370121130552,0.3433302938938141
0.5361050328227571,0.8115746971736204,0.34237903356552124
0.5382932166301969,0.8115746971736204,0.3415454626083374
0.5382932166301969,0.8129205921938089,0.3414584994316101
0.5393873085339168,0.8129205921938089,0.34088578820228577
0.5393873085339168,0.8142664872139973,0.34049317240715027
0.5470459518599562,0.8142664872139973,0.3390549123287201
0.5470459518599562,0.8156123822341858,0.338477224111557
0.5525164113785558,0.8156123822341858,0.33617034554481506
0.5525164113785558,0.8183041722745625,0.3353407680988312
0.5547045951859956,0.8183041722745625,0.3352665603160858
0.5547045951859956,0.819650067294751,0.33406153321266174
0.5568927789934355,0.819650067294751,0.33367910981178284
0.5568927789934355,0.8236877523553163,0.3311838209629059
0.5590809628008753,0.8236877523553163,0.3302505612373352
0.5590809628008753,0.8263795423956931,0.33012649416923523
0.5678336980306345,0.8263795423956931,0.32570111751556396
0.5678336980306345,0.8277254374158816,0.3250511884689331
0.574398249452954,0.8277254374158816,0.32214120030403137
0.574398249452954,0.82907133243607,0.3214685618877411
0.5842450765864332,0.82907133243607,0.3183005154132843
0.5842450765864332,0.8317631224764468,0.3176953196525574
0.5853391684901532,0.8317631224764468,0.31724679470062256
